,OS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
101,-0.6835373149848311,-1.8334300676110635,-1.9465754301095244,-0.4138619859168703,-0.7170016653889892,5,21
102,0.5772064685104873,1.1990937996349742,-0.1657096427098941,-0.031242208038028574,-0.50550459031738,5,22
103,-0.6362594231037566,-0.5683751224143474,0.052907192451875994,-0.25424739974206456,-0.4795414764627194,5,23
104,0.0011166007744320835,0.4940244744582506,-2.7386391772529484,-0.12020225597107104,-0.8110678027567577,5,24
105,-1.51177593941995,-0.4936980556938013,2.0132577487145693,-0.24482524053340282,-0.24672864368324243,6,7
106,1.3248975734445163,0.14618599004320043,0.22809839583826147,-0.16408975347177956,-0.45873562609675844,6,8
107,1.0885081140391442,-0.4078521845905636,1.4319605731311285,-0.23399389028811501,-0.3157639709118051,6,9
108,-2.12813956690655,-3.123939888966012,-0.792880961362594,-0.5766882662078516,-0.5799879682352267,6,10
109,0.8766331170906254,-0.08372369363913515,0.34777769395343244,-0.19309793146268106,-0.44452241492886835,6,11
110,1.3248975734445163,-0.22776407583319644,0.4060747232723957,-0.2112718029483902,-0.4375990121247031,6,12
111,1.0727488167454526,-0.24823270554430793,1.3939291769302313,-0.21385437208762736,-0.32028061057903356,6,13
112,-1.08627491249028,-1.076988831096448,0.2841100137957366,-0.3184202381965262,-0.45208364061202855,6,14
113,0.3005432493545702,-0.11252643132489028,1.0097459454289717,-0.19673203215836144,-0.36590652485566166,6,15
114,-0.4471478555794588,0.42322932958243137,0.031790740029665414,-0.1291346251108021,-0.48204928359495003,6,16
115,1.3248975734445163,-0.2867742778061797,-0.3202773175563727,-0.2187172415862707,-0.5238611735938681,6,17
116,0.3005432493545702,0.013652389284577557,2.165778062329111,-0.18081179066049236,-0.22861520669842517,6,18
117,0.3005432493545702,-0.16465192262451223,0.7478466843144448,-0.20330881268045475,-0.3970098949585925,6,19
118,0.8766331170906254,-0.5668694683533562,-0.2806552075685004,-0.25405742827024824,-0.5191556194584064,6,20
