,SO,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
220,0.473836416566482,0.8918978543858351,-2.044437821504468,-0.0016192104666407081,-0.531878286159589,13,24
221,1.0003213238625726,0.09825096113667492,0.6852075451087069,-0.004876514106631702,-0.12742236046768707,14,15
222,0.10529698145921806,-0.15302579567592847,0.3129234370617742,-0.005907809890150717,-0.18258429299642798,14,16
223,0.5264849072960909,-0.43491064108264244,0.7889799557775189,-0.007064728087414207,-0.11204623618000686,14,17
224,1.0003213238625726,-1.3556687767772804,0.46577655297751663,-0.010843724581271696,-0.1599358020060765,14,18
225,0.10529698145921806,0.40493248449104763,-0.9542019119646938,-0.0036178248194469464,-0.37033628535287744,14,19
226,1.0003213238625726,-0.3298997643901474,0.8493231533749999,-0.0066337400576006456,-0.10310508794807349,14,20
227,1.368860758969836,0.9680213292712386,0.6159961834531562,-0.0013067827687033295,-0.1376775187710989,14,21
228,2.0532911384547545,-1.7738214691558312,0.017283846206777562,-0.0125599163770721,-0.22638968466120457,14,22
229,-0.3685394351072631,-2.837597277113061,1.063893690083587,-0.016925889256028004,-0.07131182787401558,14,23
230,1.368860758969836,-0.6984053898689925,-0.8215546090052707,-0.008146169231632028,-0.3506817220293076,14,24
231,-0.5791333980256997,0.8691247218207863,0.5662358337989727,-0.0017126764755536206,-0.14505058947409166,15,16
232,-0.1579454721888275,1.1358158470978104,0.5761693637334253,-0.0006181166902040625,-0.14357872243445047,15,17
233,0.31589094437765475,0.6958018224267837,0.5377952391659776,-0.0024240322634891953,-0.1492646779304938,15,18
234,-0.5791333980256997,0.752997903082804,-0.7449940120669932,-0.0021892868076714977,-0.3393376157637321,15,19
235,0.31589094437765475,0.8765889008508286,0.8453625279348703,-0.0016820418221190625,-0.10369194016276029,15,20
236,0.6844303794849181,0.47826261517156804,0.4906694945748799,-0.003316861628362311,-0.1562473749817821,15,21
237,1.368860758969836,0.08946573042810496,0.30813725512414525,-0.004912570650427939,-0.1832934692395366,15,22
238,-1.0529698145921815,-1.5236892030061195,1.1558916128492127,-0.01153331783817646,-0.057680348316628716,15,23
239,0.6844303794849181,0.8451942404978326,-1.0903554907438002,-0.0018108925015760668,-0.3905103791801994,15,24
240,-1.0529698145921815,0.9663849309009631,0.040961476060437124,-0.001313498912133504,-0.22288133232438279,16,17
