,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
0,0.09556685052484261,0.10827087884205468,0.8971923991691138,-0.538934084954802,-1.0188367832550345,1,2
1,-2.238743886783583,-1.1222703291228606,0.3506078641294593,-0.9430482292007266,-1.7370111216087047,1,3
2,0.1770654309857445,0.4762257352033294,1.0038271459640604,-0.41809639098965345,-0.8787260889057771,1,4
3,-0.23219238694707378,0.6032954279767707,0.6952787894836366,-0.3763662483318093,-1.2841373246067,1,5
4,-0.21400822007292852,-0.2151320557025671,0.8873708357733764,-0.6451407680745491,-1.0317416393955774,1,6
5,-0.34285593706256023,0.9372655607021135,0.7278418070139883,-0.2666892594455925,-1.2413517679901693,1,7
6,-0.8107883639768031,0.7391297224372657,0.8139726279555591,-0.3317577790584122,-1.1281818164526942,1,8
7,0.7879623055623016,0.3233178868944448,0.6187736813903271,-0.46831187655638495,-1.3846597540998844,1,9
8,-2.9855268310619714,-1.1103133313408742,-1.1776026956251757,-0.939121508262702,-3.7449742769095633,1,10
9,-0.051600077829631844,0.46474632133641725,-0.4829991808338918,-0.421866271657806,-2.8323132196091163,1,11
10,-0.22304775475230343,0.48734523978863037,0.029300535331164314,-0.41444470581987436,-2.1591867659510013,1,12
11,-1.8222995192712999,0.9135622264897185,-0.732243229138304,-0.27447351937855224,-3.1598026892235924,1,13
12,-2.046782596187778,-0.37609668565899806,1.107286289778051,-0.69800212961829,-0.7427879176037672,1,14
13,-0.7903860269763733,0.49398662375289176,0.4311796022883834,-0.4122636515163255,-1.6311454210028644,1,15
14,-1.3651133181486563,0.8563525007373329,0.9534932562744658,-0.29326139841529275,-0.9448613444924884,1,16
15,-0.29084197354915164,0.30406957449942795,1.092425766428067,-0.4746330913530472,-0.7623136191929819,1,17
16,-1.2045258366749445,0.42191972683991336,0.8215344982989842,-0.4359306788258879,-1.1182460409551098,1,18
17,-2.158590185875154,0.7731734632817026,-0.17228000005809707,-0.3205776925166278,-2.4240496706756263,1,19
18,-2.6439409965818252,-0.22209191547213986,-1.2045112873268,-0.6474264109743135,-3.7803303084151767,1,20
19,-2.6263077887516837,-0.4739352983312832,-0.10747530464402642,-0.7301326807760666,-2.33890077555031,1,21
20,-3.1586963772161067,-1.0653935195747861,0.5747212307287934,-0.9243696810390027,-1.4425416325258984,1,22
21,-0.5550709819178761,-1.993953899606594,0.6338203438935671,-1.2293122387756985,-1.364889478515868,1,23
22,-1.9065255773441507,-0.3007339328145845,-0.11959220290459767,-0.67325273140504,-2.3548215432144612,1,24
