,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
299,-0.10501890795933373,1.177325355031364,0.7738406977605886,-0.040210501648410224,-0.11428944428697185,3,2
300,-1.6803025273493413,-0.6969287453729573,0.36171279387227817,-0.3204329166344424,-0.1753550958581972,4,2
301,-1.1552079875526717,-1.2483739740407334,0.6055804944831553,-0.40288028259003705,-0.13922082808724923,5,2
302,-1.8903403432680086,1.0713044600380457,0.8646936880017208,-0.05606183750921967,-0.10082761121542994,6,2
303,-1.5227741654103404,0.08591375968663124,0.6502670496234748,-0.20338901246254293,-0.1325995496434178,7,2
304,-0.787641809695004,0.2924498100519031,0.10725531292102715,-0.17250951175741014,-0.21305846834246334,8,2
305,-2.0478687052070095,0.8139496780906395,0.46902552252126345,-0.09453931955925154,-0.15945439698532415,9,2
306,0.21003781591866774,-0.3440543064727734,0.5891966679021338,-0.2676741538636318,-0.1416484459116205,10,2
307,-1.1552079875526717,0.6580143831878881,0.9271443883544269,-0.11785342884132899,-0.09157419092493957,11,2
308,-1.5227741654103404,0.008414387428646837,0.8605454371882282,-0.21497605460872204,-0.10144226418218327,12,2
309,-0.577603993776336,0.33671626434618745,-1.7604538257719111,-0.16589117077443605,-0.4897999226913673,13,2
310,-0.31505672387800177,1.141405703267237,0.8287301922606715,-0.04558090023024053,-0.10615637997747263,14,2
311,-0.787641809695004,0.9435950777501699,0.8864550749219872,-0.07515585016916948,-0.0976031916630481,15,2
