,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
277,-1.2534253951602665,0.10390691647128432,0.4463337752497127,-0.18587138714831752,-0.16281666952099394,3,1
278,-1.2534253951602665,0.3383776065316066,0.06062598315190771,-0.15150860937608113,-0.21996761081453553,4,1
279,-1.2534253951602665,-0.294916349793947,0.27218239908692055,-0.2443208047089679,-0.1886209578428265,5,1
280,-1.2534253951602665,0.16712255046598382,-0.0810978139424116,-0.17660683991585946,-0.24096705281072262,6,1
281,-1.2534253951602665,0.0026590461133920115,-0.19599278707544285,-0.2007097367438485,-0.25799122499229954,7,1
282,-1.2534253951602665,-1.2688644964047986,0.016563502696693728,-0.3870574670826744,-0.22649641911277496,8,1
283,-1.2534253951602665,-3.0860581128630526,0.18426209629267593,-0.6533757024041836,-0.20164824991845598,9,1
284,-1.2534253951602665,0.1091746550294416,0.3459211975369511,-0.18509937539115662,-0.17769496197856516,10,1
285,-1.2534253951602665,-1.206643643860666,0.42294319748935727,-0.37793870973085764,-0.16628248888941655,11,1
286,-1.2534253951602665,-1.3632672131577508,0.553445761300099,-0.40089262735811226,-0.14694571500045883,12,1
287,-1.2534253951602665,1.2360546388460487,-2.0494221900907834,-0.019949836018413603,-0.5326168280358434,13,1
288,-1.2534253951602665,1.1465653439134351,0.662160101616702,-0.033064911314060974,-0.13083733708201428,14,1
289,-1.2534253951602665,1.302810888303002,0.11773983887727044,-0.010166395007483398,-0.21150495933981417,15,1
290,-1.2534253951602665,-0.1739002834801294,0.35463059768055205,-0.22658533341171494,-0.1764044762105652,16,1
291,-1.2534253951602665,-0.1018844307058875,0.3800188907914914,-0.21603107290127455,-0.17264265215916363,17,1
292,-1.2534253951602665,-0.6013698944827884,-0.15996255547223642,-0.28923300695884213,-0.2526525678706788,18,1
293,-1.2534253951602665,0.21074803986893142,-0.8092524475878142,-0.17021332012379986,-0.34885889106929824,19,1
294,-1.2534253951602665,-0.010182434268351045,0.3768179406337908,-0.20259171583688929,-0.17311694207057904,20,1
295,-1.2534253951602665,-1.2265207052840876,-0.05844025050194351,-0.3808517861767128,-0.23760984534805218,21,1
296,-1.2534253951602665,-2.6947992814030877,0.16959813985603764,-0.596034888192289,-0.20382103182903988,22,1
297,-1.2534253951602665,0.6637158253102013,0.3934905431414424,-0.10382876969194865,-0.17064653585466383,23,1
298,-1.2534253951602665,1.2874519778069835,-1.3832174499721466,-0.01241731527415968,-0.43390420471828095,24,1
299,-0.7978744219389954,0.6105405759342174,0.7738406977605886,-0.11162185153437465,-0.11428944428697185,3,2
300,-0.7978744219389954,0.9923364944981573,0.36171279387227817,-0.055667871526961954,-0.1753550958581972,4,2
301,-0.7978744219389954,0.3569998077132808,0.6055804944831553,-0.14877943857579423,-0.13922082808724923,5,2
302,-0.9800948112275037,0.31260499718266066,0.8646936880017208,-0.15528570598223113,-0.10082761121542994,6,2
303,-0.7978744219389954,0.7960872603893138,0.6502670496234748,-0.08442911591925184,-0.1325995496434178,7,2
304,-0.7978744219389954,-0.49094545950622653,0.10725531292102715,-0.2730497888399883,-0.21305846834246334,8,2
305,-1.2534253951602665,-2.1108579991152654,0.46902552252126345,-0.5104555583829689,-0.15945439698532415,9,2
306,-0.7978744219389954,0.9201591968758407,0.5891966679021338,-0.06624579253601492,-0.1416484459116205,10,2
307,-0.7978744219389954,-0.4582019829320158,0.9271443883544269,-0.26825107899390666,-0.09157419092493957,11,2
308,-0.7978744219389954,-1.0361244989315619,0.8605454371882282,-0.35294833041477724,-0.10144226418218327,12,2
309,-0.7978744219389954,1.2495994371774803,-1.7604538257719111,-0.017964782385855083,-0.4897999226913673,13,2
310,-0.7978744219389954,1.1800221603314416,0.8287301922606715,-0.028161658172942583,-0.10615637997747263,14,2
