,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
54,1.1026985335730055,-0.368625119182145,-0.9930280498767693,-320.547149089493,-0.2702578723066784,3,13
55,1.3652458034713397,-0.3181017901053078,-0.09024850550278173,-312.02403515535195,-0.18961782152786,3,14
56,0.8926607176543374,-0.9422483356278161,0.5316915348168003,-417.31543649983985,-0.1340635317288713,3,15
57,0.5250945397966692,1.1840407028517574,0.30923214941361954,-58.61770095839656,-0.15393453594793205,3,16
58,0.5250945397966692,-3.034831178755829,-1.2146512199460875,-770.3270514210275,-0.2900541822690904,3,17
59,1.1026985335730055,0.5366995840121072,0.5386565125929554,-167.82194800501819,-0.13344139073659622,3,18
60,1.4702647114306737,-0.15253702257236576,0.39091743657934963,-284.0938214709614,-0.14663806390669354,3,19
61,1.7328119813290084,0.00038990601809087334,0.21003649302401875,-258.29556827207875,-0.1627951075217402,3,20
62,1.7328119813290084,0.6280246635294748,0.2985373457510442,-152.41571741820857,-0.15488984061316746,3,21
63,1.9953592512273426,0.5657687384089263,-0.3532656098052892,-162.91808043690074,-0.21311161110121524,3,22
64,0.5250945397966692,-0.5871064315039407,-0.5815121711545828,-357.40420406635985,-0.23349955011910783,3,23
65,1.2602268955120062,0.35000341217354664,-1.532224937291905,-199.31695779006307,-0.3184211970650924,3,24
66,-1.0501890795933382,-0.978262654048654,0.12336729728130483,-423.39092963875026,-0.17053676315539568,4,5
67,-1.7853214353086753,0.7128731594680501,0.5519157919768751,-138.102064473345,-0.13225701635696707,4,6
68,-1.4177552574510064,0.23250208567340053,-0.1408142924755892,-219.139032294504,-0.19413456944773633,4,7
69,-0.6826229017356694,-0.6984521594949235,0.27908345901626136,-376.1878500193758,-0.15662754327149042,4,8
70,-1.942849797247676,0.1495855072938174,-2.058302511813988,-233.12677731193043,-0.3654126498371816,4,9
71,0.31505672387800177,-0.9548494515054696,0.2803953459574191,-419.44120192909764,-0.15651036003422025,4,10
72,-1.0501890795933382,1.2410263025778328,0.166647860245329,-49.004423924889124,-0.16667076196285102,4,11
73,-1.4177552574510064,-1.1181948158116468,0.5399612804989399,-446.99700983079026,-0.1333248434013704,4,12
74,-0.4725850858170025,1.161962452052336,-0.9908838457872898,-62.3422268451177,-0.2700663430150221,4,13
75,-0.2100378159186672,1.042761938241876,0.08419235576855955,-82.45094847487427,-0.17403603304086435,4,14
76,-0.6826229017356694,0.8112062440458312,0.22720328662652126,-121.51360724644003,-0.1612616976029596,4,15
77,-1.0501890795933382,-0.6420347761164676,0.12933199227831485,-366.67042915288056,-0.17000397161128444,4,16
78,-1.0501890795933382,-0.7835004102710115,-0.8045349562056618,-390.5352009265496,-0.25342087955488224,4,17
79,-0.4725850858170025,-0.25932496394009485,0.32599597997940355,-302.10858430825044,-0.15243712037566215,4,18
80,-0.10501890795933373,0.8861926137780013,0.23563338089801225,-108.86366148053601,-0.16050868626773418,4,19
81,0.15752836193900102,0.37153825526892237,0.3549987612390128,-195.68410293648444,-0.1498464704566682,4,20
82,0.15752836193900102,0.14427378146444042,-0.11525860538248743,-234.0228474098024,-0.19185182842007564,4,21
83,0.4200756318373352,-0.14924700704573088,0.4855499255141001,-283.5388070312764,-0.1381850935657274,4,22
84,-1.0501890795933382,1.056584615329026,0.47288827230072306,-80.11910982050833,-0.13931608547226038,4,23
85,-0.31505672387800177,0.252599059342695,-0.8130157040886876,-215.7487411271439,-0.25417841548288533,4,24
86,-1.2602268955120062,-0.6224185565873148,0.40258735714336713,-363.36123957533266,-0.14559565771491423,5,6
87,-0.8926607176543374,0.3187048140446692,0.32958370167135104,-204.59692494000322,-0.15211665004464736,5,7
88,-0.15752836193900102,1.1840072230248198,0.4673381370964218,-58.62334889143459,-0.13981184679903536,5,8
89,-1.4177552574510064,-2.354255959857659,-1.8814838252152069,-655.5163246258797,-0.3496184640308815,5,9
90,0.8401512636746707,1.4723903639436788,0.5561899751882393,-9.974092960598766,-0.13187522840735044,5,10
91,-0.5250945397966686,-1.2571757300262192,0.4148266264609068,-470.4426177938046,-0.14450239490738526,5,11
92,-0.8926607176543374,1.3740898505908954,0.9407657752392937,-26.557055532525478,-0.09752330690260869,5,12
93,0.052509453979667005,-0.6248450433833606,-0.19672495445902946,-363.7705796524866,-0.19912874399402425,5,13
94,0.31505672387800177,-0.5568026377917286,-0.29984898429518025,-352.2920570411096,-0.20834021434060823,5,14
95,-0.15752836193900102,-1.1200463608076217,0.15576475928606015,-447.3093591799569,-0.16764288613143197,5,15
96,-0.5250945397966686,1.1662760997409474,0.16822835237027065,-61.61452913806708,-0.16652958578533894,5,16
97,-0.5250945397966686,-3.2854477786965743,-1.143089370310211,-812.6052202216916,-0.28366197807657645,5,17
98,0.052509453979667005,0.4768543482545719,0.5360087495351183,-177.91763591982843,-0.1336779000247883,5,18
99,0.4200756318373352,-0.4234816660411816,-0.6733893987492992,-329.80126213897273,-0.24170640897499007,5,19
100,0.68262290173567,-0.13361672460093849,0.5773040379957624,-280.9020314954211,-0.12998923186749034,5,20
101,0.68262290173567,0.4033608031671659,-0.4402786874024343,-190.3157472408631,-0.2208839837026798,5,21
102,0.9451701716340047,0.4946586802102224,0.23912848259325808,-174.91410561903422,-0.16019648914282347,5,22
103,-0.5250945397966686,-0.81977784556854,0.8050421166139011,-396.6550809884717,-0.1096467126572529,5,23
104,0.21003781591866774,0.19326070270199744,-1.6396237954398902,-225.75892025734743,-0.32801451298436946,5,24
105,-1.6277930733696744,0.43621046970864563,0.8705528368881836,-184.77412012033486,-0.10379502068838098,6,7
106,-0.8926607176543374,-0.36534441169865267,0.491004773726637,-319.9937048850569,-0.13769784367222793,6,8
107,-2.1528876131663433,-0.37753797855745014,-2.6334791097929937,-322.0507181797082,-0.4167898330674217,6,9
108,0.10501890795933373,-0.592641509957479,1.2229077944348687,-358.33795299296304,-0.07232119981394358,6,10
109,-1.2602268955120062,0.5599089652275826,1.042971148201303,-163.9066042607537,-0.0883938948364108,6,11
110,-1.6277930733696744,-0.7606504858529449,1.0802545423463845,-386.6804963225535,-0.08506358588579,6,12
111,-0.6826229017356694,0.7536572276147802,-0.4892562897890486,-131.22193076355512,-0.22525886832218023,6,13
112,-0.4200756318373352,0.7276099936209502,0.7421774875204659,-135.61601062834424,-0.1152620446769892,6,14
113,-0.8926607176543374,0.6418917386306898,1.155042880267084,-150.0763889697368,-0.0783831782434451,6,15
114,-1.2602268955120062,-0.31675130740047136,0.9528786167254766,-311.79621331206243,-0.09644133715860115,6,16
115,-1.2602268955120062,-1.265503847028868,-0.008609230689742257,-471.8475428327402,-0.18232545950271628,6,17
116,-0.6826229017356694,-0.022953404177958547,1.3650329909509573,-262.23350538026784,-0.05962598187792545,6,18
117,-0.31505672387800177,0.5788403885659813,0.40238642595329704,-160.71293747360994,-0.14561360573054138,6,19
118,-0.052509453979667005,0.5705870154004762,1.1498238085208705,-162.10525348120322,-0.0788493675952705,6,20
119,-0.052509453979667005,0.4324234269909266,0.7671676402080523,-185.41298135822933,-0.11302981955153535,6,21
120,0.21003781591866774,0.3500025666800015,0.5652591595187731,-199.3171004219511,-0.13106513087080973,6,22
121,-1.2602268955120062,1.1286751581631105,1.0060494287551272,-67.95768021212822,-0.09169189748781725,6,23
122,-0.5250945397966686,0.6710715558882709,-0.849488880843902,-145.15385295304745,-0.25743635242212426,6,24
123,-0.5250945397966686,0.5798389370599069,-0.11312244402561811,-160.5444857358088,-0.19166101753898823,7,8
124,-1.7853214353086753,-1.1466246345068025,-1.682573492435278,-451.7930236385359,-0.33185095984254964,7,9
125,0.4725850858170025,0.3396862912425127,0.682468954852015,-201.05742103296976,-0.12059546094269713,7,10
126,-0.8926607176543374,-0.04980922205323404,1.0679063442675778,-266.7639905982432,-0.08616657866659383,7,11
127,-1.2602268955120062,0.17969114403985906,0.6164477049084636,-228.0480586935246,-0.12649275556031148,7,12
128,-0.31505672387800177,0.5870323198953261,-0.5522249372538354,-159.3309864949941,-0.2308834916985938,7,13
129,-0.052509453979667005,0.6474504222293136,-0.15134086933720736,-149.1386579353693,-0.1950748473903836,7,14
130,-0.5250945397966686,0.015649071542290026,0.9229446079963622,-255.72139889965132,-0.09911516821621913,7,15
131,-0.8926607176543374,0.6540376061497107,0.18546048367799597,-148.02742239162075,-0.16499033962901866,7,16
132,-0.8926607176543374,-2.0785048586642443,-1.4416894678259384,-608.998050872343,-0.31033418966609083,7,17
133,-0.31505672387800177,0.8166342246355478,0.8449989379959758,-120.59792536553896,-0.10607760198644678,7,18
134,0.052509453979667005,0.7623665039463032,-0.15360223133311446,-129.7527054410393,-0.19527684171703363,7,19
135,0.31505672387800177,0.8360741190487242,0.5781350660633175,-117.3184812358936,-0.1299150009591984,7,20
136,0.31505672387800177,1.378574208345228,0.25539713975295325,-25.800559617470128,-0.15874330453353913,7,21
137,0.577603993776336,0.9264281719343938,-0.133654483138156,-102.0760595422482,-0.19349502528423002,7,22
138,-0.8926607176543374,0.3335777988013077,0.5797316961167274,-202.08790295079925,-0.1297723832743114,7,23
139,-0.15752836193900102,1.1380198736154383,-2.223730639789217,-66.38125846919061,-0.38018938323051266,7,24
140,-1.0501890795933382,-2.0718624641481846,-1.374121224347352,-607.8775014887149,-0.30429871110534534,8,9
141,1.2077174415323388,1.2239805745073367,0.38363067534317064,-51.8799803280366,-0.14728894794561587,8,10
142,-0.15752836193900102,-0.9717025939646027,0.6346597874596366,-422.2842697940249,-0.12486597605376759,8,11
143,-0.5250945397966686,1.0316341417364674,0.6956475165005851,-84.32816993245666,-0.11941829660932779,8,12
144,0.4200756318373352,-0.34908477852083225,-0.49961366348252223,-317.25076001910907,-0.22618403232903206,8,13
145,0.68262290173567,-0.299779558145681,-0.5344611890630239,-308.93313688374036,-0.2292967592952555,8,14
146,0.21003781591866774,-0.9038443272769174,0.22426348071876953,-410.83681079002935,-0.1615242933819162,8,15
147,-0.15752836193900102,1.2076410324810694,0.1774035784732612,-54.63640554518263,-0.16571001615345793,8,16
148,-0.15752836193900102,-3.004900738690429,-0.9538127002358614,-765.2778878873177,-0.2667549929979267,8,17
149,0.4200756318373352,0.5411963462305792,0.17720546773922607,-167.06335949901356,-0.16572771223413674,8,18
150,0.787641809695004,-0.14789083139014023,-0.33683117764849524,-283.3100248065396,-0.21164361877473437,8,19
151,1.0501890795933382,0.033882905181360445,0.3369261998367122,-252.6454131243351,-0.15146078734972035,8,20
152,1.0501890795933382,0.6726185410737341,-1.013806280666458,-144.89288180900272,-0.2721138709238562,8,21
153,1.312736349491673,0.6539473058897721,0.5286644070468876,-148.04265573862702,-0.13433392746236017,8,22
154,-0.15752836193900102,-0.5360962018654718,0.46750974202197526,-348.7989516619871,-0.13979651832820683,8,23
155,0.577603993776336,0.412579853797859,-0.8409880551767357,-188.7605247263191,-0.256677023062333,8,24
156,-0.052509453979667005,-2.3298193866528214,-2.144248915140495,-651.3939577630774,-0.37308974262433847,9,10
157,-1.4177552574510064,0.42894385683734143,-1.745664262571833,-185.99997301936355,-0.33748649172759526,9,11
158,-1.7853214353086753,-2.4941226644443,-1.1783998767325208,-679.1113624146964,-0.28681606043108454,9,12
159,-0.8401512636746702,-0.21546449112977253,-1.1060268413053795,-294.7094715855091,-0.2803513977255191,9,13
160,-0.577603993776336,-0.30418561380910153,-2.6594803418259136,-309.6764235021338,-0.41911237203555973,9,14
161,-1.0501890795933382,0.0454386356991137,-2.0775067899840787,-250.6960006530141,-0.3671280564128595,9,15
162,-1.4177552574510064,-2.017783156362258,-1.535444825260116,-598.7545060297666,-0.3187088109469939,9,16
163,-1.4177552574510064,0.5968631992157861,-3.4279799845932484,-157.67255055951483,-0.48775797948475674,9,17
164,-0.8401512636746702,-1.5863761823415095,-2.373966049748948,-525.9776154576924,-0.3936090394061853,9,18
165,-0.4725850858170025,-0.464646822789849,-1.6263994405460849,-336.74568420094886,-0.3268332582065011,9,19
166,-0.2100378159186672,-0.8920020770610957,-2.839608216720363,-408.8390634192543,-0.4352021484031019,9,20
167,-0.2100378159186672,-1.227798601209138,-2.9107056044499346,-465.48679598750334,-0.44155286491244594,9,21
168,0.052509453979667005,-1.4679085166493704,-1.165493653642279,-505.99252281523735,-0.2856632225186111,9,22
169,-1.4177552574510064,-0.06641813995130412,-1.1301271320338857,-269.565858609608,-0.2825041366530262,9,23
170,-0.6826229017356694,-1.077503687809755,-3.7297809029819553,-440.13255480761876,-0.5147161018033517,9,24
171,0.8401512636746707,-1.2322868279888826,1.171740246059594,-466.24394459399855,-0.07689169958315467,10,11
172,0.4725850858170025,1.3249946221535185,1.282857404712491,-34.83925374155609,-0.06696624948627516,10,12
173,1.417755257451007,-0.603253915617646,-0.2936664053759571,-360.1282297662803,-0.20778796049181736,10,13
174,1.6803025273493413,-0.5389699925000874,0.5528212673834735,-349.2837503767441,-0.13217613550048102,10,14
175,1.2077174415323388,-1.1053958973201687,1.042999779769741,-444.8378757727247,-0.08839133734477611,10,15
176,0.8401512636746707,1.166473822397332,0.8429631151759648,-61.5811739978077,-0.10625945020908922,10,16
177,0.8401512636746707,-3.2611761643689996,-1.0210958146231766,-808.510681360944,-0.27276500263379244,10,17
178,1.417755257451007,0.46521035337232974,1.703860397351894,-179.88193828951142,-0.02936049854071332,10,18
179,1.7853214353086753,-0.404744508630075,0.30901437988361075,-326.6403673536366,-0.1539539880346208,10,19
180,2.04786870520701,-0.12679825874055023,1.573419319965361,-279.7517794743051,-0.041012042009598404,10,20
181,2.04786870520701,0.4288994083828967,1.1804846440554269,-186.00747132259002,-0.07611061332260682,10,21
182,2.3104159751053444,0.5153721704173861,0.835818025243914,-171.4198102066935,-0.10689767957364504,10,22
183,0.8401512636746707,-0.7900215499042363,0.8971569458233697,-391.6352950234744,-0.10141863022979314,10,23
184,1.5752836193900077,0.2147056191858924,-1.596268236463611,-222.1412357175499,-0.3241418128338409,10,24
185,-0.8926607176543374,-1.3986624472151226,1.2048046888807797,-494.3109462037287,-0.07393824503858737,11,12
186,0.052509453979667005,0.8745484493149057,-0.3928358627660113,-110.82799245793271,-0.21664619186123457,11,13
187,0.31505672387800177,0.7563415531826309,0.3443157701981268,-130.76909416174837,-0.15080071996904953,11,14
188,-0.15752836193900102,0.7362611765011955,1.1399330137437163,-134.15658547365416,-0.07973285481874948,11,15
189,-0.5250945397966686,-0.9247152195394193,1.0403547064898138,-414.35765939424454,-0.08862760637073741,11,16
190,-0.5250945397966686,-0.5054469467261635,-1.3506372705567662,-343.62852646788315,-0.3022010259750587,11,17
191,0.052509453979667005,-0.5444097854237123,1.369020705808867,-350.2014249582365,-0.05926978248169712,11,18
192,0.4200756318373352,0.6099646020411762,0.3376563902359711,-155.46238842217716,-0.15139556368438434,11,19
193,0.68262290173567,0.1041843299379063,0.991046586423788,-240.78580165611166,-0.09303201421394969,11,20
194,0.68262290173567,-0.13174156965751038,0.8691297934208987,-280.58569922834704,-0.10392213289221575,11,21
195,0.9451701716340047,-0.41346385545871994,0.3101434538068145,-328.11129153479675,-0.1538531344219447,11,22
196,-0.5250945397966686,0.9318938881576031,0.5695223709351478,-101.15401178820476,-0.13068432296788401,11,23
197,0.21003781591866774,-0.015288558456109451,-1.1504207720041781,-260.9404719525699,-0.2843168495881938,11,24
198,-0.31505672387800177,-0.7632601460790436,-0.5107913988186531,-387.12073713492373,-0.22718247447442075,12,13
199,-0.052509453979667005,-0.6894590872748021,0.8329190178384306,-374.6707492948079,-0.10715663105946815,12,14
200,-0.5250945397966686,-1.2411298673694862,1.1157622572028607,-467.7357352883599,-0.08189188804780723,12,15
