,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
333,-0.6097409425970621,-1.915894912915099,1.2418014550328031,-656.3062381228422,-0.7549211857314168,16,3
334,-0.6097409425970621,-0.04437756926528142,0.48948189734164405,-409.8203509489084,-1.4296089115361819,17,3
335,-0.6097409425970621,0.22110566338493906,-0.7764378418019162,-374.8552087066372,-2.5648984319566437,18,3
336,-0.6097409425970621,-0.3991224448942673,1.0964220138150813,-456.5415879636258,-0.8852989269069537,19,3
337,-0.8804463047795645,-0.11060075764307624,-1.7519916678158114,-418.5421944275022,-3.439784888841303,20,3
338,-0.8804463047795645,-0.7993343349120686,-0.1850656869385425,-509.25100212070475,-2.0345499514605057,21,3
339,-1.3316219084170684,0.2356105495361258,1.0416167306725228,-372.94486053729577,-0.934448854577342,22,3
340,-0.6097409425970621,0.07921814224688514,0.5462284717750172,-393.5423299589676,-1.3787180143632274,23,3
341,-0.6097409425970621,-0.16904788711819632,0.44098685030333457,-426.2399016436958,-1.473099756170722,24,3
342,1.1949614719529538,0.7609637120073856,0.5839786405695903,-303.7538691896945,-1.3448632843188275,5,4
343,2.0973126792279615,-0.5376858005548665,0.6426852726976867,-474.79090409509877,-1.2922145877440372,6,4
344,1.8266073170454595,1.3677860305609968,0.20854538702816042,-223.83308296073335,-1.6815555920407217,7,4
345,0.5633156268604483,0.6506293199820198,0.8525478544939608,-318.2853244265088,-1.10400771927157,8,4
346,2.0973126792279615,0.7234596509756409,0.1909420651100515,-308.6932953656801,-1.6973424277146305,9,4
347,-1.151151666962067,-1.3866035385972761,-1.6804135309415469,-586.5965694334718,-3.375592897696943,10,4
348,1.1949614719529538,0.9771504226153859,-0.6272551710572627,-275.28126467965154,-2.4311099163914127,11,4
349,1.8266073170454595,0.46569510824934574,-0.38265873904565134,-342.6418570562537,-2.211753382632895,12,4
350,0.202375143950445,1.0280492086757416,0.7639894914933644,-268.5777027379298,-1.1834277475335409,13,4
351,-0.2488004596870588,0.9394454840574369,0.5971707969554149,-280.2471471828669,-1.3330324261423787,14,4
352,0.5633156268604483,0.8217566717843013,-0.3998013612089839,-295.7472072822395,-2.227127058145472,15,4
353,1.1949614719529538,-0.8541879356419915,1.0259646866632437,-516.4754280585547,-0.9484857646494735,16,4
354,1.1949614719529538,1.067149873630352,0.8022445160218511,-263.4279978083285,-1.149120257802793,17,4
355,0.202375143950445,0.08395488155547311,-1.0771477278246755,-392.9184835411129,-2.8345780741426756,18,4
356,-0.42927070114206023,-0.1553160604281703,1.1928213997317534,-424.43136831874733,-0.7988469906410679,19,4
357,-0.8804463047795645,0.9555428494076059,-1.9700698031050614,-278.12706350158965,-3.6353595480959404,20,4
358,-0.8804463047795645,-0.04359269582310032,-0.593630987915667,-409.7169801586928,-2.40095541166809,21,4
359,-1.3316219084170684,-0.45825986529312435,1.242422485393828,-464.33020909591147,-0.7543642394741357,22,4
360,1.1949614719529538,-0.2201924145552688,0.6467241807529787,-432.97582865083405,-1.2885924544860339,23,4
361,-0.06833021823205736,0.6331244313219085,0.7926711155955175,-320.59078423210906,-1.1577057793352705,24,4
362,1.1949614719529538,0.5212969217736703,1.0294731708625073,-335.3188886736603,-0.9453393208262029,6,5
