,OS,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
270,0.064153789949198,0.8767314172198853,-0.03603937887714447,-0.5778320562632404,-2.110941165406526,21,22
271,1.277619681563442,0.30366962064724956,0.7578507749822393,-0.7960972091943556,-1.1787988198134312,21,23
272,0.6402436576852532,0.4408896960267918,0.07530619871720105,-0.743833455237868,-1.9802052854291121,21,24
273,0.11143168183027244,0.5639482005657875,-0.4507274082429234,-0.6969634955348855,-2.5978451413574133,22,23
274,0.7488077057084611,0.9264737259988841,-1.3370488869881056,-0.5588864334739907,-3.638515287133538,22,24
275,0.6875215495663276,0.647123794090185,0.8391633949273013,-0.6652839563485077,-1.0833259941165212,23,24
276,-0.4471478555794588,1.2199599031846826,-0.3578050843280781,-0.4471047622306044,-2.4887408370013637,2,1
277,-0.040908192008745195,-0.6626003901939844,1.2094804986584735,-1.1641257062087786,-0.6485199293138116,3,1
278,0.6857705165336954,-0.05227433400180173,-2.8396649859596548,-0.9316675127131556,-5.4028048279626,4,1
279,1.3248975734445163,-0.01245248636525145,0.6116617875004301,-0.9165003497363622,-1.3504459236712145,5,1
280,-0.4471478555794588,0.17724854380329072,-0.7400004665887125,-0.8442478900390618,-2.9374937260041656,6,1
281,0.26026948960402535,0.559373956229509,-1.7419598475018254,-0.6987057127714441,-4.11393956422624,7,1
282,-0.4471478555794588,0.22975328209145726,-1.1709744634654324,-0.8242501257479949,-3.4435197931941266,8,1
283,-0.6835373149848311,-0.45824635790429336,0.3437399332371427,-1.086292278162165,-1.6650250936666482,9,1
284,-0.3560941378825748,0.04645521951687278,0.6337276561417098,-0.8940638524683868,-1.3245373890296894,10,1
285,0.0011166007744320835,0.2849766544795643,0.3575627736776738,-0.8032169005500309,-1.6487950713539166,11,1
286,-0.4471478555794588,-0.09249927065235418,-0.5202897985494193,-0.946988202387789,-2.6795214908500213,12,1
287,-0.6992966122785225,-2.387266395734046,-1.2131774506683588,-1.8210085968597938,-3.4930722297511605,13,1
288,0.6857705165336954,0.3534360870159768,-0.3302147733145148,-0.7771423853729518,-2.4563458046422886,14,1
289,0.5772064685104873,0.4974262248482509,0.5458678225680068,-0.7223000810307356,-1.427697594446869,15,1
290,1.3248975734445163,1.6384192566856406,-1.106487853377273,-0.2877238798657382,-3.367803146886442,16,1
291,-0.4471478555794588,0.35192339635039466,-0.8944881274775492,-0.7777185320667908,-3.1188846777448487,17,1
292,0.5772064685104873,1.183004397580562,1.287394866694997,-0.4611802059795539,-0.5570371449211577,18,1
