,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
304,1.2848164530882247,0.6492242762272739,-0.31474421813161274,-1.3065667973860404,-0.5309386461425427,8,2
305,-0.16293793753121918,0.3871655412600003,-0.697326840939279,-1.7960142824184904,-0.5781004451890607,9,2
306,-1.0677844316683718,0.08148863218035839,-0.6976777910115217,-2.3669274954438357,-0.5781437075742182,10,2
307,2.0086936483979465,1.1375938351076391,2.255533009947258,-0.39443825341572636,-0.21409493475046348,11,2
308,-1.0677844316683718,0.7656118786105568,1.9194470338544685,-1.0891895010995092,-0.255524990173575,12,2
309,0.8323932060196483,-2.6590105033275964,-0.14796692132199113,-7.4853617646754245,-0.5103796429658327,13,2
310,-0.7058458340135106,0.451141785181012,1.1154030591687345,-1.6765257574781858,-0.3546412544733144,14,2
311,0.4704546083647872,0.6945745288678331,1.2965928551600436,-1.2218660637765315,-0.3323055909109952,15,2
312,2.0086936483979465,0.8461757604579835,2.154851491006836,-0.9387202203880733,-0.2265061664188539,16,2
313,1.2848164530882247,0.7028160121430241,-1.754285381413701,-1.2064734333325091,-0.7083940427407076,17,2
314,0.4704546083647872,1.0413050858287871,1.1815473693422778,-0.5742768921748567,-0.34648750028139064,18,2
315,2.0086936483979465,0.7462451464337506,0.8556492304020603,-1.125360775292749,-0.3866616786733339,19,2
316,0.4704546083647872,1.0826511358020623,1.0142571532176285,-0.49705481378097005,-0.36710973214706955,20,2
317,-0.16293793753121918,0.7851872002295179,0.8789352945476322,-1.052628644098126,-0.38379115447189915,21,2
318,-1.3392383799095176,-0.514168668613417,0.05630322086720449,-3.4794375129066744,-0.4851988145046989,22,2
319,2.0086936483979465,0.053761507387643355,1.850737106812911,-2.4187134872317837,-0.26399501358408395,23,2
320,-0.16293793753121918,1.1821701292194646,0.9763069054654446,-0.31118304328955165,-0.37178794242520297,24,2
321,-0.16293793753121918,0.2842031359919048,0.1714289821836437,-1.9883173182919354,-0.4710070093975107,4,3
322,-0.7058458340135106,-0.2977760643635015,-0.7398944402121889,-3.075280727432723,-0.5833478465165667,5,3
323,-0.16293793753121918,-0.5034447250048444,0.7269514468651712,-3.4594083876439687,-0.40252653672766947,6,3
324,-0.16293793753121918,0.4145620532709661,0.350916875762699,-1.7448457766096568,-0.4488811430783973,7,3
325,-0.16293793753121918,0.22651704607783904,0.02829825892860651,-2.0960577133347535,-0.488651047587218,8,3
326,-0.16293793753121918,0.5916484416138301,-0.17955596417938405,-1.4141012684415981,-0.5142736935643126,9,3
