,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
175,-0.05387013591802658,0.24855990613059806,-0.3468028810659101,-0.011748292840985997,-2.47582265240664,10,15
176,-1.576512772829955,0.12727949276535927,-2.0478815817911786,-0.017331244765876663,-4.473136112491901,10,16
177,-0.8599750613419888,0.10182162886942299,-1.7868218279598087,-0.018503157247848456,-4.166614045058084,10,17
178,-0.05387013591802658,0.2539818700637045,0.6788990422318069,-0.011498701310605375,-1.2714996210475304,10,18
179,-1.576512772829955,0.16174154164521126,-1.4895631500032955,-0.01574483887566891,-3.8175891831533666,10,19
180,-0.05387013591802658,0.20431076762537503,0.616788154594577,-0.013785231915793728,-1.344426824146829,10,20
181,0.573100361633944,0.34061787105339697,-1.4752090941953755,-0.007510550090889412,-3.800735436845362,10,21
182,1.2000708591859146,0.04861829070805253,0.18703656774110267,-0.0209522887354211,-1.8490176044261193,10,22
183,-2.382617698253917,0.41570658569206664,-1.9748361833652415,-0.0040539599268449855,-4.387370205593407,10,23
184,0.573100361633944,0.30736037765185054,-2.8585307096878005,-0.009041506175645142,-5.424955927685623,10,24
185,-1.576512772829955,0.47065178973448296,0.6960189570446188,-0.001524644399626962,-1.25139835455318,11,12
186,0.3043987198259566,-3.0556569171770556,-0.20105562575878963,-0.1638526859748316,-2.3046942062793203,11,13
187,-1.2182439170859718,0.4197783556346955,0.7623325715300181,-0.003866522440377551,-1.1735365397281972,11,14
188,-0.05387013591802658,0.45648307316423226,1.0890026862094089,-0.0021768788475001744,-0.7899783793805539,11,15
189,1.4687725009939019,0.460195646749541,0.048515973169260526,-0.002005976396978526,-2.011660901246774,11,16
190,0.7522347895059356,0.4500001587700652,0.07214990877789292,-0.002475309553592986,-1.983911228238827,11,17
191,-0.05387013591802658,0.4918107218019832,0.400603737703015,-0.0005506264420930274,-1.5982587282992378,11,18
192,1.4687725009939019,0.4645058316644067,0.5718482757986229,-0.0018075638545128614,-1.3971927689414407,11,19
193,-0.05387013591802658,0.46682559301878385,0.3568444255573251,-0.0017007773111680224,-1.6496385163804093,11,20
194,-0.6808406334699971,0.45379888718730915,0.5962194398504933,-0.0023004411017076842,-1.3685774826657422,11,21
195,-1.8452144146379423,-0.0143388345296335,0.6697641350834966,-0.023850420377443227,-1.28222532879766,11,22
196,0.6626675755699397,0.23241561411411146,0.10998615780330971,-0.01249146977853488,-1.9394859765292014,11,23
197,-0.6808406334699971,0.4911422493621722,-0.7239975450407299,-0.0005813985131226662,-2.9187039718353276,11,24
198,-0.41213899166200973,-2.885292817228762,0.5581590514054199,-0.15601024420417053,-1.4132659066081545,12,13
199,1.1105036452499186,0.4531583832861863,1.2357907307980498,-0.0023299256853139827,-0.6176278954720271,12,14
200,-0.05387013591802658,0.4854648445282164,0.5166021118903001,-0.0008427488611847389,-1.4620597893474476,12,15
201,-1.576512772829955,0.4619712771723602,0.8544907422004977,-0.0019242380600789089,-1.065329462266993,12,16
202,-0.8599750613419888,0.4243676442491154,0.7330980435417316,-0.0036552618007341664,-1.2078621216224086,12,17
203,-0.05387013591802658,0.47178162069706664,-0.5149084274893954,-0.0014726344190181262,-2.673202979632806,12,18
204,-1.576512772829955,0.42145426119127877,1.0935327397513346,-0.003789374779898491,-0.7846594385753242,12,19
